duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
12.2276091356097,1227.3808031868,35.7692366958528,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,yes,good
18.8902661257297,2702.5400032068,35.728408536715,>=200,critical/other existing credit,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
23.0267769201043,3618.39263727641,35.7030603728761,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,car,none,rent,3,unemp/unskilled non res,1,yes,yes,good
26.2508483388647,4332.22476490335,35.6833035549651,<0,all paid,repairs,<100,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,2,none,no,bad
45.2419002555235,8536.9774625823,35.5669281073025,<0,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
14.8889483345987,1816.62005257095,35.7529282500635,<0,all paid,repairs,<100,unemployed,1,female div/dep/mar,co applicant,1,life insurance,none,rent,3,unemp/unskilled non res,2,none,no,bad
36.1881484869129,6532.41303191023,35.622408678875,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,no,bad
38.0654548180078,6948.06188036167,35.6109047155537,0<=X<200,all paid,retraining,100<=X<500,<1,2,male mar/wid,guarantor,3,life insurance,stores,rent,1,unskilled resident,1,none,no,bad
9.88883997211769,709.560832360689,35.7835684616536,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,3,car,none,own,4,unemp/unskilled non res,1,yes,yes,good
57.1228037080012,11167.4931950388,35.4941230060377,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,3,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,bad
11.856910339421,1145.30547791567,35.7715083045316,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,1,none,no,good
16.1902621446207,2104.74009864471,35.7449539167903,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
27.4510180702073,4597.95079933691,35.6759490234537,>=200,all paid,education,100<=X<500,1<=X<4,2,male div/sep,guarantor,2,no known property,bank,for free,1,unskilled resident,2,none,no,bad
8.95623464486438,503.075442143926,35.7892833827084,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,co applicant,1,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
20.8800601854164,3143.09442731187,35.7162152587718,no checking,critical/other existing credit,domestic appliance,>=1000,4<=X<7,4,male mar/wid,co applicant,3,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
40.1269359351646,7404.48832406888,35.5982721458093,>=200,no credits/all paid,used car,no known savings,>=7,3,male div/sep,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
20.6792651530553,3098.6369924259,35.7174457125604,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,no,good
15.1301116499423,1870.01530972798,35.7514504230897,<0,all paid,domestic appliance,100<=X<500,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,yes,bad
33.0598687140963,5839.78984960473,35.6415784942477,0<=X<200,all paid,domestic appliance,100<=X<500,<1,1,male div/sep,guarantor,3,life insurance,stores,rent,1,skilled,1,none,yes,bad
16.7715044154754,2233.43123261174,35.7413921167506,<0,existing paid,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,no,bad
18.8174553463929,2686.41918366609,35.7288547145822,0<=X<200,no credits/all paid,other,100<=X<500,4<=X<7,2,male single,none,3,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
22.8228687550789,3573.24593288468,35.7043099036599,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
24.4461999704855,3932.662901316,35.6943622768656,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,4,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
15.9500871090054,2051.56365358258,35.7464256876754,>=200,existing paid,new car,no known savings,1<=X<4,1,male single,guarantor,2,real estate,bank,own,3,unskilled resident,2,none,no,good
28.4763127722995,4824.95827019514,35.6696661102973,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,stores,own,2,unskilled resident,2,yes,no,good
17.2655283554617,2342.81161361912,35.7383647827501,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,bad
20.8529762756784,3137.09785887351,35.7163812265199,<0,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,car,none,rent,1,unemp/unskilled non res,1,none,yes,bad
13.3670686463889,1479.66516704775,35.7622541910793,>=200,all paid,education,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,2,none,no,bad
38.0687090031114,6948.78237987131,35.6108847742019,no checking,delayed previously,used car,no known savings,>=7,3,male single,none,2,car,stores,own,4,skilled,2,yes,no,good
38.6663087796508,7081.09518084533,35.6072227368475,no checking,delayed previously,retraining,>=1000,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
9.34103933890506,588.273912583984,35.7869253343639,>=200,critical/other existing credit,repairs,no known savings,1<=X<4,1,male single,guarantor,1,real estate,none,for free,3,unemp/unskilled non res,2,none,no,good
17.4699871608181,2388.08023365973,35.7371118776922,>=200,all paid,repairs,<100,<1,1,male div/sep,guarantor,1,real estate,bank,rent,3,unemp/unskilled non res,2,none,no,bad
11.081364575509,973.594181601324,35.7762607787944,<0,all paid,other,<100,>=7,2,male div/sep,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
23.2678022599489,3671.75734568582,35.7015833914037,no checking,critical/other existing credit,used car,>=1000,>=7,3,male single,none,2,real estate,stores,own,3,unemp/unskilled non res,2,yes,no,good
62.771187715345,12418.0852105117,35.4595102199577,0<=X<200,no credits/all paid,education,100<=X<500,4<=X<7,3,male mar/wid,none,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
14.2370089167406,1672.27607215367,35.7569232758227,>=200,all paid,repairs,>=1000,1<=X<4,1,male single,guarantor,2,real estate,bank,own,3,unemp/unskilled non res,2,none,no,good
12.9395030090936,1384.99912249469,35.7648742746147,>=200,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,2,none,no,good
44.9792917321555,8478.83408527435,35.5685373485705,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
18.2284688851529,2556.01343138532,35.7324639703198,no checking,critical/other existing credit,used car,no known savings,>=7,3,male div/sep,none,4,real estate,none,for free,1,skilled,1,yes,yes,good
22.377671966015,3474.676227108,35.7070380292978,>=200,all paid,repairs,>=1000,1<=X<4,1,male single,guarantor,1,real estate,bank,own,3,unemp/unskilled non res,2,none,no,good
15.064899844452,1855.57695653622,35.7518500351328,>=200,existing paid,radio/tv,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,own,1,unskilled resident,2,none,no,good
68.9553335772352,13787.2986753442,35.4216143337137,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,bank,for free,3,unemp/unskilled non res,2,none,no,bad
14.7847983293509,1793.56050760997,35.7535664718712,>=200,critical/other existing credit,repairs,no known savings,1<=X<4,1,male single,guarantor,2,real estate,none,own,3,unskilled resident,2,none,no,good
56.1263056473305,10946.8615034808,35.5002294559813,no checking,delayed previously,used car,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
30.7967131216842,5338.7112561586,35.6554469069271,<0,all paid,domestic appliance,100<=X<500,<1,1,male div/sep,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
14.7595575267128,1787.97201606933,35.7537211452257,<0,existing paid,domestic appliance,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,car,none,rent,1,unemp/unskilled non res,1,none,yes,bad
22.4874521702715,3498.98233779766,35.70636530614,no checking,critical/other existing credit,used car,no known savings,>=7,3,male div/sep,none,4,car,none,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
11.6575196876035,1101.15898277675,35.7727301524033,0<=X<200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,co applicant,1,car,stores,rent,1,skilled,1,none,yes,bad
10.6245896319604,872.460990846714,35.7790598543154,>=200,critical/other existing credit,repairs,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
12.7662259053481,1346.6343508845,35.7659361010267,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,bad
22.6957449397273,3545.09982450245,35.705088906897,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male mar/wid,co applicant,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
20.4348552526905,3044.52291847106,35.7189434343134,<0,critical/other existing credit,other,<100,unemployed,1,male single,co applicant,3,no known property,none,for free,3,unemp/unskilled non res,2,yes,no,bad
26.2260498833028,4326.73421212197,35.6834555176568,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male mar/wid,co applicant,3,life insurance,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
46.1533359667077,8738.77575064874,35.5613429117394,<0,critical/other existing credit,other,100<=X<500,unemployed,4,female div/dep/mar,co applicant,3,car,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
13.638565533432,1539.77649069723,35.760590482723,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,real estate,none,rent,1,unemp/unskilled non res,1,none,yes,bad
26.5558022482516,4399.74370902448,35.6814348250034,no checking,critical/other existing credit,radio/tv,>=1000,>=7,3,male single,guarantor,2,real estate,stores,own,3,unskilled resident,2,yes,no,good
20.7581502837219,3116.10271614845,35.7169623116179,no checking,delayed previously,used car,no known savings,>=7,3,male mar/wid,none,2,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
7.41179417042553,161.125439595365,35.7987475741808,>=200,all paid,retraining,<100,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,3,unemp/unskilled non res,2,none,no,bad
22.2481457159909,3445.9982027627,35.7078317544372,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,good
17.722143784929,2443.90948683226,35.7355666847171,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,guarantor,2,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
32.0119594715878,5607.77536016534,35.6479999872614,>=200,existing paid,repairs,no known savings,1<=X<4,1,male single,guarantor,2,real estate,bank,own,3,unskilled resident,2,none,no,good
17.8025862972969,2461.72002583618,35.7350737402805,0<=X<200,delayed previously,business,>=1000,4<=X<7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
21.0375421879901,3177.96205223668,35.7152502233104,0<=X<200,delayed previously,other,>=1000,unemployed,2,male single,guarantor,3,no known property,stores,for free,3,unemp/unskilled non res,2,yes,no,good
37.2350151519262,6764.19668734659,35.6159935746818,0<=X<200,all paid,retraining,100<=X<500,4<=X<7,2,male mar/wid,guarantor,3,life insurance,stores,rent,4,skilled,1,none,yes,bad
38.2916834698523,6998.15049779635,35.6095184068464,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
14.1132665849689,1644.8786480606,35.7576815576345,<0,critical/other existing credit,domestic appliance,<100,unemployed,1,male mar/wid,co applicant,3,car,none,rent,2,unemp/unskilled non res,1,none,yes,bad
12.9322931717154,1383.40281370154,35.7649184558457,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,yes,good
17.3875747864534,2369.83355333088,35.7376168932649,>=200,delayed previously,repairs,>=1000,1<=X<4,3,male single,guarantor,2,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
13.2776048615684,1459.85725476257,35.7628024170572,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
27.03882672559,4506.68873150383,35.6784748947147,<0,existing paid,used car,500<=X<1000,>=7,4,male div/sep,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
